player_id,player_name,team_id,general_position,mins_played,poss_pct,seq_present,clear,tack,block,drib_past,interc,pressure,team_name,league,clear_90,tack_90,block_90,drib_past_90,interc_90,pressure_90,sequences_p90
8319,Philipp Max,172,Wing Back,282.0347333334,0.28921374950612405,510,14.0,9.0,7.0,6.0,3.0,72.0,Augsburg,bundesliga,4.4675348497254905,2.8719866891092436,2.2337674248627453,1.9146577927394959,0.9573288963697479,22.97589351287395,162.74591238285714
8319,Philipp Max,172,Winger,24.0409166667,0.5196850393700787,52,1.0,0.0,0.0,0.0,1.0,3.0,Augsburg,bundesliga,3.743617651845301,0.0,0.0,0.0,3.743617651845301,11.230852955535902,194.66811789595565
8670,Timothy Chandler,184,Center Back,45.6314,0.20326678765880218,78,0.0,1.0,0.0,0.0,2.0,3.0,Eintracht Frankfurt,bundesliga,0.0,1.9723260737123998,0.0,0.0,3.9446521474247995,5.9169782211371995,153.8414337495672
8670,Timothy Chandler,184,Full Back,439.5526833333,0.49732810830067686,980,8.0,14.0,14.0,2.0,13.0,66.0,Eintracht Frankfurt,bundesliga,1.638028903702642,2.8665505814796237,2.8665505814796237,0.4095072259256605,2.6617969685167933,13.513738455546797,200.65854070357366
8670,Timothy Chandler,184,Wing Back,95.7047833333,0.2626387176325524,197,1.0,3.0,0.0,1.0,1.0,20.0,Eintracht Frankfurt,bundesliga,0.940391868257696,2.8211756047730883,0.0,0.940391868257696,0.940391868257696,18.807837365153922,185.25719804676612
8670,Timothy Chandler,184,Winger,70.89015,0.11133603238866396,112,1.0,0.0,0.0,0.0,1.0,8.0,Eintracht Frankfurt,bundesliga,1.2695698908804678,0.0,0.0,0.0,1.2695698908804678,10.156559127043742,142.19182777861238
37972,Jens Grahl,175,Goalkeeper,92.2246166667,0.4503735325506937,171,0.0,0.0,0.0,1.0,0.0,1.0,Hoffenheim,bundesliga,0.0,0.0,0.0,0.9758782768949881,0.0,0.9758782768949881,166.87518534904297
5602,Cristian Gamboa Luna,27,Wide Midfielder,33.65185,0.6129032258064516,74,0.0,3.0,0.0,0.0,2.0,9.0,West Bromwich Albion,epl,0.0,8.023333041125525,0.0,0.0,5.3488886940836835,24.069999123376576,197.9088816810963
8241,Felix Passlack,180,Full Back,91.2133,0.7539766702014846,164,1.0,1.0,0.0,1.0,0.0,11.0,Borussia Dortmund,bundesliga,0.9866982117739409,0.9866982117739409,0.0,0.9866982117739409,0.0,10.85368032951335,161.81850673092632
8241,Felix Passlack,180,Winger,25.8924,0.7765567765567766,40,0.0,3.0,1.0,0.0,0.0,4.0,Borussia Dortmund,bundesliga,0.0,10.427770310979284,3.475923436993095,0.0,0.0,13.90369374797238,139.0369374797238
8318,Jeffrey Gouweleeuw,172,Center Back,1033.0983166668,0.3939979538479027,1955,64.0,20.0,25.0,3.0,12.0,121.0,Augsburg,bundesliga,5.575461606194586,1.7423317519358081,2.1779146899197603,0.26134976279037125,1.045399051161485,10.54110709921164,170.31292875172525
5460,Andrej Kramarić,22,Center Forward,16.59395,0.5225225225225225,41,0.0,1.0,0.0,0.0,0.0,3.0,Leicester City,epl,0.0,5.423663443604446,0.0,0.0,0.0,16.270990330813337,222.3702011877823
5460,Andrej Kramarić,22,Center Midfielder,17.65925,0.6491228070175439,36,0.0,1.0,0.0,0.0,0.0,3.0,Leicester City,epl,0.0,5.096479182298229,0.0,0.0,0.0,15.289437546894687,183.47325056273624
5460,Andrej Kramarić,175,Attacking Midfielder,118.98885000000001,0.49058823529411766,261,0.0,0.0,0.0,0.0,0.0,16.0,Hoffenheim,bundesliga,0.0,0.0,0.0,0.0,0.0,12.101974260613494,197.41345512625762
5460,Andrej Kramarić,175,Center Forward,727.6147666668,0.5452991452991452,1493,2.0,3.0,8.0,1.0,3.0,111.0,Hoffenheim,bundesliga,0.2473836544365079,0.37107548165476184,0.9895346177460316,0.12369182721825395,0.37107548165476184,13.729792821226187,184.67189803685315
5460,Andrej Kramarić,175,Winger,93.0119166667,0.5594900849858357,219,0.0,1.0,1.0,0.0,0.0,15.0,Hoffenheim,bundesliga,0.0,0.9676179485958456,0.9676179485958456,0.0,0.0,14.514269228937684,211.9083307424902
8393,Oliver Baumann,175,Goalkeeper,3104.5958333337,0.4468705109788631,6478,5.0,0.0,1.0,0.0,0.0,1.0,Hoffenheim,bundesliga,0.14494640338313933,0.0,0.028989280676627864,0.0,0.0,0.028989280676627864,187.7925602231953
9397,Pavel Kadeřábek,175,Center Back,285.2859166667,0.4623493975903614,572,10.0,6.0,5.0,0.0,7.0,39.0,Hoffenheim,bundesliga,3.154729860189599,1.8928379161137592,1.5773649300947994,0.0,2.208310902132719,12.303446454739435,180.45054800284504
9397,Pavel Kadeřábek,175,Full Back,1414.6402166669,0.45798740990785514,2965,40.0,19.0,44.0,16.0,26.0,145.0,Hoffenheim,bundesliga,2.5448166661641562,1.2087879164279742,2.799298332780572,1.0179266664656625,1.6541308330067017,9.224960414845066,188.63453537941808
9397,Pavel Kadeřábek,175,Wing Back,471.9389,0.35027027027027025,966,26.0,10.0,19.0,1.0,13.0,56.0,Hoffenheim,bundesliga,4.958268962359322,1.907026523984355,3.623350395570274,0.19070265239843548,2.479134481179661,10.679348534312387,184.21876221688868
11396,Florian Grillitsch,176,Attacking Midfielder,94.09105,0.3760129659643436,197,1.0,2.0,0.0,2.0,4.0,26.0,Werder Bremen,bundesliga,0.9565203066604103,1.9130406133208206,0.0,1.9130406133208206,3.8260812266416413,24.86952797317067,188.43450041210082
11396,Florian Grillitsch,176,Center Midfielder,305.3230166666,0.2579119679883594,593,3.0,7.0,7.0,4.0,4.0,74.0,Werder Bremen,bundesliga,0.8843093552125773,2.0633884954960138,2.0633884954960138,1.1790791402834364,1.1790791402834364,21.812964095243572,174.79848254701943
11396,Florian Grillitsch,176,Defensive Midfielder,566.2491999999,0.5272,1229,12.0,21.0,19.0,7.0,22.0,157.0,Werder Bremen,bundesliga,1.9072874628347214,3.3377530599607623,3.0198718161549754,1.1125843533202542,3.496693681863656,24.95367763875427,195.33802431865604
11396,Florian Grillitsch,176,Wide Midfielder,517.6620666666,0.37523603992446725,1083,6.0,20.0,10.0,14.0,17.0,150.0,Werder Bremen,bundesliga,1.04315157468895,3.477171915629833,1.7385859578149165,2.4340203409408834,2.9555961282853582,26.07878936722375,188.28885923135547
9219,Tobias Kempe,872,Attacking Midfielder,91.1594000001,0.2806236080178174,185,1.0,1.0,4.0,0.0,0.0,15.0,Darmstadt 98,bundesliga,0.9872816187897383,0.9872816187897383,3.949126475158953,0.0,0.0,14.809224281846074,182.64709947610157
9219,Tobias Kempe,872,Center Midfielder,26.7025,0.6194690265486725,61,0.0,1.0,0.0,0.0,0.0,7.0,Darmstadt 98,bundesliga,0.0,3.370470929688232,0.0,0.0,0.0,23.593296507817623,205.59872671098213
9219,Tobias Kempe,872,Defensive Midfielder,30.3867,0.23737373737373738,70,1.0,1.0,0.0,2.0,1.0,8.0,Darmstadt 98,bundesliga,2.9618221129638953,2.9618221129638953,0.0,5.923644225927791,2.9618221129638953,23.694576903711162,207.32754790747268
9219,Tobias Kempe,872,Wide Midfielder,556.60775,0.21795499021526418,1079,8.0,10.0,11.0,3.0,8.0,127.0,Darmstadt 98,bundesliga,1.2935500808244225,1.616937601030528,1.778631361133581,0.4850812803091584,1.2935500808244225,20.535107533087707,174.46756715119398
9219,Tobias Kempe,872,Winger,123.49048333329999,0.2470978441127695,244,1.0,1.0,2.0,0.0,1.0,17.0,Darmstadt 98,bundesliga,0.7288010992481955,0.7288010992481955,1.457602198496391,0.0,0.7288010992481955,12.389618687219324,177.82746821655968
9222,Fabian Holland,872,Full Back,1208.6771166668,0.2506811989100817,2303,41.0,45.0,27.0,18.0,26.0,280.0,Darmstadt 98,bundesliga,3.052924514841489,3.350770808972366,2.0104624853834197,1.3403083235889464,1.9360009118507002,20.849240589161386,171.48500384585242
9222,Fabian Holland,872,Wide Midfielder,8.5222666667,0.23333333333333334,13,1.0,0.0,1.0,0.0,0.0,2.0,Darmstadt 98,bundesliga,10.560570740137363,0.0,10.560570740137363,0.0,0.0,21.121141480274726,137.28741962178572
9222,Fabian Holland,872,Wing Back,94.4954833333,0.2391304347826087,200,2.0,4.0,0.0,0.0,1.0,17.0,Darmstadt 98,bundesliga,1.9048529479987157,3.8097058959974315,0.0,0.0,0.9524264739993579,16.191250057989084,190.48529479987158
3465,Timothy Evans Fosu-Mensah,39,Center Back,144.69979999999998,0.6166982922201139,271,13.0,8.0,3.0,2.0,6.0,29.0,Manchester United,epl,8.0857057162484,4.975818902306708,1.8659320883650152,1.243954725576677,3.7318641767300305,18.037343520861814,168.55586531563972
3465,Timothy Evans Fosu-Mensah,39,Center Midfielder,9.25485,0.6274509803921569,18,0.0,0.0,0.0,1.0,0.0,4.0,Manchester United,epl,0.0,0.0,0.0,9.724630869219924,0.0,38.898523476879696,175.04335564595863
3465,Timothy Evans Fosu-Mensah,39,Full Back,68.2618166667,0.35294117647058826,131,6.0,4.0,0.0,0.0,4.0,6.0,Manchester United,epl,7.910718266357346,5.273812177571564,0.0,0.0,5.273812177571564,7.910718266357346,172.71734881546874
3465,Timothy Evans Fosu-Mensah,39,Wide Midfielder,4.86825,0.6296296296296297,11,0.0,0.0,0.0,0.0,1.0,0.0,Manchester United,epl,0.0,0.0,0.0,0.0,18.487136034509323,0.0,203.35849637960254
7796,Silvan Widmer,230,Full Back,474.0667999999,0.39174732552215996,966,14.0,12.0,10.0,4.0,5.0,100.0,Udinese,serie_a,2.6578532814368474,2.2781599555172978,1.8984666295977481,0.7593866518390993,0.9492333147988741,18.984666295977483,183.39187641914248
7796,Silvan Widmer,230,Wide Midfielder,97.1129333333,0.2818590704647676,187,0.0,3.0,3.0,0.0,2.0,19.0,Udinese,serie_a,0.0,2.7802681963414346,2.7802681963414346,0.0,1.8535121308942897,17.60836524349575,173.30338423861608
7796,Silvan Widmer,230,Wing Back,1165.0331333333,0.40188987400839943,2428,26.0,28.0,36.0,12.0,18.0,253.0,Udinese,serie_a,2.0085265672273014,2.163028610860171,2.7810367853916484,0.9270122617972161,1.3905183926958242,19.544508519557972,187.56548097030338
7796,Silvan Widmer,230,Winger,6.5752666667,0.28888888888888886,18,0.0,0.0,1.0,0.0,0.0,1.0,Udinese,serie_a,0.0,0.0,13.687657788207892,0.0,0.0,13.687657788207892,246.37784018774204
8207,Dominik Kohr,172,Defensive Midfielder,1532.5716666667,0.4278180619644034,2990,46.0,55.0,48.0,24.0,36.0,397.0,Augsburg,bundesliga,2.701341862207581,3.2298652700308037,2.8187915083905195,1.4093957541952598,2.1140936312928895,23.313754767313256,175.58722104349278
8207,Dominik Kohr,172,Full Back,93.0622666667,0.28444444444444444,161,5.0,2.0,5.0,2.0,2.0,23.0,Augsburg,bundesliga,4.835472164155027,1.9341888656620105,4.835472164155027,1.9341888656620105,1.9341888656620105,22.24317195511312,155.70220368579186
8230,Josuha Guilavogui,179,Defensive Midfielder,1936.5460666664999,0.5752326329958448,3859,39.0,60.0,47.0,17.0,50.0,436.0,Wolfsburg,bundesliga,1.8125052950803213,2.788469684738956,2.1843012530455153,0.7900664106760374,2.3237247372824634,20.26287970910308,179.34507522346053
8403,Nadiem Amiri,175,Attacking Midfielder,163.76010000000002,0.47443762781186094,358,1.0,2.0,6.0,2.0,2.0,41.0,Hoffenheim,bundesliga,0.5495844225791263,1.0991688451582526,3.297506535474758,1.0991688451582526,1.0991688451582526,22.53296132574418,196.75122328332722
8403,Nadiem Amiri,175,Center Forward,125.4569499999,0.3345227475468332,261,0.0,4.0,2.0,1.0,1.0,31.0,Hoffenheim,bundesliga,0.0,2.8695102184477377,1.4347551092238688,0.7173775546119344,0.7173775546119344,22.23870419296997,187.2355417537149
8403,Nadiem Amiri,175,Center Midfielder,322.4791000001,0.5034734917733089,662,2.0,6.0,1.0,3.0,2.0,89.0,Hoffenheim,bundesliga,0.5581757081309895,1.6745271243929685,0.27908785406549474,0.8372635621964842,0.5581757081309895,24.838819011829035,184.75615939135753
8403,Nadiem Amiri,175,Defensive Midfielder,280.03005,0.5687732342007435,570,1.0,12.0,4.0,1.0,3.0,94.0,Hoffenheim,bundesliga,0.3213940789568834,3.8567289474826003,1.2855763158275335,0.3213940789568834,0.9641822368706501,30.211043421947036,183.19462500542352
8403,Nadiem Amiri,175,Wide Midfielder,18.8687166667,0.4950980392156863,32,0.0,0.0,0.0,0.0,0.0,3.0,Hoffenheim,bundesliga,0.0,0.0,0.0,0.0,0.0,14.309399243696474,152.63359193276239
8403,Nadiem Amiri,175,Winger,55.835449999999994,0.30179028132992325,118,1.0,6.0,3.0,0.0,2.0,25.0,Hoffenheim,bundesliga,1.6118791914455783,9.67127514867347,4.835637574336735,0.0,3.2237583828911567,40.29697978613946,190.20174459057824
11278,Karim Onisiwo,177,Attacking Midfielder,13.7770666667,0.6016949152542372,33,0.0,1.0,0.0,0.0,0.0,4.0,FSV Mainz 05,bundesliga,0.0,6.53259523070578,0.0,0.0,0.0,26.13038092282312,215.57564261329077
11278,Karim Onisiwo,177,Center Forward,30.692950000000003,0.556390977443609,77,0.0,0.0,0.0,0.0,0.0,4.0,FSV Mainz 05,bundesliga,0.0,0.0,0.0,0.0,0.0,11.729077850125192,225.78474861490992
11278,Karim Onisiwo,177,Winger,318.4270500001,0.4421338155515371,681,2.0,16.0,11.0,5.0,1.0,96.0,FSV Mainz 05,bundesliga,0.565278609339073,4.522228874712584,3.1090323513649016,1.4131965233476824,0.2826393046695365,27.133373248275504,192.47736647995436
8231,Yannick Gerhardt,186,Center Forward,10.2195333333,0.4,19,0.0,0.0,0.0,0.0,0.0,1.0,FC Köln,bundesliga,0.0,0.0,0.0,0.0,0.0,8.806664361741264,167.326622873084
8231,Yannick Gerhardt,186,Center Midfielder,186.21508333330002,0.33530106257378983,356,4.0,12.0,2.0,4.0,4.0,59.0,FC Köln,bundesliga,1.9332483360418677,5.799745008125604,0.9666241680209339,1.9332483360418677,1.9332483360418677,28.51541295661755,172.05910190772624
8231,Yannick Gerhardt,186,Defensive Midfielder,701.6779166668,0.4551056338028169,1381,8.0,26.0,10.0,10.0,5.0,184.0,FC Köln,bundesliga,1.0261118141215502,3.3348633958950376,1.2826397676519377,1.2826397676519377,0.6413198838259688,23.600571724795653,177.1325519127326
8231,Yannick Gerhardt,186,Wide Midfielder,283.8357333333,0.4413858566682487,554,2.0,5.0,9.0,3.0,1.0,89.0,FC Köln,bundesliga,0.6341696229932798,1.5854240574831997,2.8537633034697594,0.9512544344899198,0.3170848114966399,28.220548223200954,175.6649855691385
8231,Yannick Gerhardt,186,Winger,213.7061833333,0.28171641791044777,415,4.0,5.0,6.0,2.0,7.0,65.0,FC Köln,bundesliga,1.6845558438453674,2.1056948048067095,2.526833765768051,0.8422779219226837,2.947972726729393,27.37403246248722,174.77266879895686
8235,Maximilian Arnold,179,Attacking Midfielder,301.07885,0.5339456869009584,634,1.0,2.0,1.0,3.0,0.0,53.0,Wolfsburg,bundesliga,0.29892501582226716,0.5978500316445343,0.29892501582226716,0.8967750474668015,0.0,15.84302583858016,189.51846003131737
8235,Maximilian Arnold,179,Center Midfielder,133.3558333333,0.7550839964633068,255,0.0,4.0,1.0,1.0,1.0,35.0,Wolfsburg,bundesliga,0.0,2.6995444518744205,0.6748861129686051,0.6748861129686051,0.6748861129686051,23.62101395390118,172.0959588069943
8235,Maximilian Arnold,179,Defensive Midfielder,1161.4813666667,0.5975767206276691,2341,13.0,26.0,20.0,12.0,15.0,243.0,Wolfsburg,bundesliga,1.0073342832504901,2.0146685665009803,1.5497450511546,0.9298470306927601,1.16230878836595,18.829402371528392,181.39765823764594
8240,Koen Casteels,179,Goalkeeper,1218.4034166664999,0.5699953117674637,2426,1.0,0.0,0.0,1.0,0.0,3.0,Wolfsburg,bundesliga,0.07386715989867805,0.0,0.0,0.07386715989867805,0.0,0.22160147969603414,179.20172991419295
8309,Michael Gregoritsch,171,Attacking Midfielder,331.2399166665,0.5116673737802291,696,6.0,4.0,6.0,1.0,3.0,62.0,Hamburger SV,bundesliga,1.6302383041102033,1.0868255360734689,1.6302383041102033,0.2717063840183672,0.8151191520551017,16.845795809138767,189.1076432767836
8309,Michael Gregoritsch,171,Center Forward,94.0299166667,0.6076260762607626,213,2.0,2.0,0.0,2.0,0.0,19.0,Hamburger SV,bundesliga,1.9142843722602774,1.9142843722602774,0.0,1.9142843722602774,0.0,18.185701536472635,203.87128564571952
8309,Michael Gregoritsch,171,Wide Midfielder,318.8225666667,0.34114262227702424,644,2.0,5.0,7.0,6.0,4.0,70.0,Hamburger SV,bundesliga,0.5645773505994437,1.4114433764986092,1.9760207270980528,1.693732051798331,1.1291547011988874,19.76020727098053,181.79390689302085
8309,Michael Gregoritsch,171,Winger,264.2610833334,0.46464646464646464,552,3.0,6.0,5.0,1.0,3.0,44.0,Hamburger SV,bundesliga,1.021716843790274,2.043433687580548,1.7028614063171232,0.34057228126342465,1.021716843790274,14.985180375590684,187.9958992574104
8808,Matthias Ginter,180,Center Back,228.7353333333,0.6935996368588289,443,9.0,2.0,2.0,0.0,1.0,20.0,Borussia Dortmund,bundesliga,3.5412106568586603,0.7869357015241468,0.7869357015241468,0.0,0.3934678507620734,7.869357015241468,174.30625788759852
8808,Matthias Ginter,180,Center Midfielder,128.9938166666,0.4684466019417476,255,3.0,5.0,2.0,0.0,3.0,25.0,Borussia Dortmund,bundesliga,2.093123585123831,3.4885393085397185,1.3954157234158875,0.0,2.093123585123831,17.44269654269859,177.91550473552564
8808,Matthias Ginter,180,Defensive Midfielder,390.56365,0.6530220658778382,743,9.0,7.0,6.0,1.0,7.0,40.0,Borussia Dortmund,bundesliga,2.0739257224782697,1.6130533397053208,1.3826171483188465,0.23043619138647442,1.6130533397053208,9.217447655458976,171.21409020015048
8808,Matthias Ginter,180,Full Back,1027.3058666667,0.6681774809160306,2110,27.0,24.0,15.0,9.0,14.0,104.0,Borussia Dortmund,bundesliga,2.365410418500405,2.1025870386670267,1.3141168991668917,0.7884701395001349,1.226509105889099,9.111210500890449,184.85244381614274
5681,Makoto Hasebe,184,Center Midfielder,185.9871,0.6063829787234043,425,3.0,3.0,4.0,1.0,1.0,30.0,Eintracht Frankfurt,bundesliga,1.4517135865874569,1.4517135865874569,1.9356181154499423,0.4839045288624856,0.4839045288624856,14.517135865874568,205.65942476655638
5681,Makoto Hasebe,184,Defensive Midfielder,1251.1844166665,0.3784605363152752,2590,33.0,27.0,43.0,18.0,19.0,271.0,Eintracht Frankfurt,bundesliga,2.3737507919998704,1.9421597389089849,3.093069213818013,1.2947731592726566,1.3667050014544708,19.493529231271662,186.3034712508989
5681,Makoto Hasebe,184,Full Back,845.9673333334999,0.4835390946502058,1720,15.0,21.0,19.0,8.0,11.0,98.0,Eintracht Frankfurt,bundesliga,1.5958062998489313,2.234128819788504,2.021354646475313,0.8510966932527634,1.1702579532225497,10.425934492346352,182.98578904934413
12327,John Anthony Brooks,173,Center Back,1873.5306,0.510410769327546,3615,116.0,33.0,29.0,11.0,23.0,165.0,Hertha Berlin,bundesliga,5.572366952533361,1.5852423227034562,1.3930917381333403,0.5284141075678187,1.1048658612781663,7.926211613517281,173.65609080524223
12327,John Anthony Brooks,173,Center Forward,15.5617,0.4659090909090909,27,2.0,1.0,0.0,0.0,0.0,3.0,Hertha Berlin,bundesliga,11.566859661862136,5.783429830931068,0.0,0.0,0.0,17.350289492793205,156.15260543513884
8401,Maximilian Eggestein,176,Center Forward,13.702316666600002,0.6176470588235294,42,0.0,0.0,0.0,0.0,0.0,4.0,Werder Bremen,bundesliga,0.0,0.0,0.0,0.0,0.0,26.2729295169127,275.8657599275833
8401,Maximilian Eggestein,176,Center Midfielder,37.72275,0.7605633802816901,78,0.0,2.0,2.0,0.0,1.0,3.0,Werder Bremen,bundesliga,0.0,4.7716563612143865,4.7716563612143865,0.0,2.3858281806071933,7.157484541821581,186.09459808736108
8401,Maximilian Eggestein,176,Wide Midfielder,17.0278166667,0.7266187050359713,33,0.0,0.0,0.0,1.0,0.0,2.0,Werder Bremen,bundesliga,0.0,0.0,0.0,5.285469168575564,0.0,10.570938337151128,174.42048256299364
8828,Dominique Heintz,186,Center Back,2433.1519166666,0.4330845771144279,4832,136.0,53.0,53.0,17.0,41.0,304.0,FC Köln,bundesliga,5.030512035092618,1.9604201313228582,1.9604201313228582,0.6288140043865772,1.516551422344098,11.244673960795263,178.73113348211416
8828,Dominique Heintz,186,Full Back,425.5633833332,0.40349836940409134,783,23.0,8.0,13.0,2.0,4.0,45.0,FC Köln,bundesliga,4.864140292773423,1.6918748844429299,2.749296687219761,0.42296872111073247,0.8459374422214649,9.51679622499148,165.59225431485174
3053,Leroy Sané,181,Center Midfielder,120.1799333334,0.5872156013001083,241,1.0,3.0,2.0,1.0,0.0,31.0,Schalke 04,bundesliga,0.7488771003918298,2.2466313011754893,1.4977542007836595,0.7488771003918298,0.0,23.215190112146725,180.47938119443097
3053,Leroy Sané,181,Wide Midfielder,904.0068166666999,0.49521564276799335,1801,1.0,13.0,17.0,15.0,11.0,215.0,Schalke 04,bundesliga,0.09955677141003494,1.2942380283304542,1.692465113970594,1.493351571150524,1.0951244855103843,21.404705853157513,179.30174530947292
3053,Leroy Sané,181,Winger,655.6750833334,0.4689004429039091,1326,1.0,21.0,6.0,6.0,3.0,143.0,Schalke 04,bundesliga,0.13726310834086777,2.8825252751582235,0.8235786500452067,0.8235786500452067,0.41178932502260335,19.62862449274409,182.01088165999067
3499,Jean-Eric Maxim Choupo-Moting,181,Attacking Midfielder,94.6712166667,0.5878284923928078,185,0.0,2.0,1.0,0.0,0.0,19.0,Schalke 04,bundesliga,0.0,1.9013170669783295,0.9506585334891647,0.0,0.0,18.06251213629413,175.87182869549548
3499,Jean-Eric Maxim Choupo-Moting,181,Center Forward,93.0622666667,0.7155555555555555,161,0.0,2.0,2.0,0.0,0.0,8.0,Schalke 04,bundesliga,0.0,1.9341888656620105,1.9341888656620105,0.0,0.0,7.736755462648042,155.70220368579186
3499,Jean-Eric Maxim Choupo-Moting,181,Wide Midfielder,726.4416000001,0.5387102263059385,1460,10.0,14.0,19.0,12.0,11.0,119.0,Schalke 04,bundesliga,1.2389158330137977,1.7344821662193168,2.353940082726216,1.4866989996165572,1.3628074163151775,14.743098412864192,180.88171162001447
3499,Jean-Eric Maxim Choupo-Moting,181,Winger,601.6047000001,0.5823938594387144,1197,10.0,13.0,13.0,6.0,6.0,86.0,Schalke 04,bundesliga,1.4959989508058205,1.9447986360475666,1.9447986360475666,0.8975993704834923,0.8975993704834923,12.865590976930056,179.0710744114567
4351,Bouna Sarr,147,Attacking Midfielder,48.4926666667,0.6167664670658682,102,0.0,1.0,0.0,1.0,0.0,7.0,Marseille,ligue_1,0.0,1.8559507279438432,0.0,1.8559507279438432,0.0,12.991655095606902,189.306974250272
4351,Bouna Sarr,147,Center Midfielder,33.2953833333,0.5764705882352941,65,0.0,0.0,0.0,0.0,1.0,3.0,Marseille,ligue_1,0.0,0.0,0.0,0.0,2.7030774536837217,8.109232361051165,175.70003448944192
4351,Bouna Sarr,147,Wide Midfielder,17.4473666667,0.5486725663716814,44,0.0,1.0,2.0,1.0,1.0,4.0,Marseille,ligue_1,0.0,5.158371559404078,10.316743118808157,5.158371559404078,5.158371559404078,20.633486237616314,226.96834861377943
4351,Bouna Sarr,147,Winger,579.2217833334,0.6144115653941721,1198,1.0,12.0,13.0,8.0,4.0,116.0,Marseille,ligue_1,0.15538089655753848,1.8645707586904618,2.0199516552480006,1.2430471724603078,0.6215235862301539,18.024184000674467,186.14631407593112
5562,Thomas Müller,169,Attacking Midfielder,345.1050166666,0.7292923752057049,629,4.0,3.0,7.0,3.0,0.0,58.0,Bayern Munich,bundesliga,1.043160726776075,0.7823705450820563,1.8255312718581314,0.7823705450820563,0.0,15.125830538253089,164.0370242855378
5562,Thomas Müller,169,Center Forward,309.108,0.6624488276888724,632,4.0,0.0,8.0,0.0,0.0,38.0,Bayern Munich,bundesliga,1.1646414845296789,0.0,2.3292829690593577,0.0,0.0,11.06409410303195,184.01335455568926
5562,Thomas Müller,169,Center Midfielder,459.87648333330003,0.7969244685662596,849,3.0,5.0,5.0,3.0,4.0,47.0,Bayern Munich,bundesliga,0.5871141704028271,0.9785236173380452,0.9785236173380452,0.5871141704028271,0.7828188938704361,9.198122002977625,166.15331022400008
5562,Thomas Müller,169,Wide Midfielder,186.3373833333,0.7745149449396959,355,1.0,1.0,1.0,3.0,0.0,31.0,Bayern Munich,bundesliga,0.48299486871626723,0.48299486871626723,0.48299486871626723,1.4489846061488016,0.0,14.972840930204285,171.46317839427488
5562,Thomas Müller,169,Wing Back,186.3225666667,0.7425885755603759,358,0.0,1.0,6.0,2.0,0.0,18.0,Bayern Munich,bundesliga,0.0,0.4830332772357896,2.898199663414738,0.9660665544715792,0.0,8.694598990244213,172.9259132504127
5562,Thomas Müller,169,Winger,218.1563666666,0.6833508956796628,435,1.0,6.0,0.0,3.0,3.0,38.0,Bayern Munich,bundesliga,0.41254812488486087,2.4752887493091653,0.0,1.2376443746545827,1.2376443746545827,15.676828745624713,179.4584343249145
5579,Joshua Kimmich,169,Center Back,584.1179,0.751927119831815,1093,10.0,7.0,5.0,7.0,6.0,56.0,Bayern Munich,bundesliga,1.5407848312814931,1.0785493818970453,0.7703924156407466,1.0785493818970453,0.9244708987688959,8.628395055176362,168.40778205906722
5579,Joshua Kimmich,169,Center Midfielder,109.97101666660001,0.8454636091724825,199,2.0,1.0,1.0,1.0,2.0,13.0,Bayern Munich,bundesliga,1.6367949070227061,0.8183974535113531,0.8183974535113531,0.8183974535113531,1.6367949070227061,10.63916689564759,162.86109324875926
5579,Joshua Kimmich,169,Defensive Midfielder,425.25685000010003,0.6619964973730298,837,2.0,8.0,8.0,4.0,7.0,91.0,Bayern Munich,bundesliga,0.4232736051164318,1.6930944204657272,1.6930944204657272,0.8465472102328636,1.4814576179075114,19.25894903279765,177.1400037412267
5579,Joshua Kimmich,169,Full Back,202.9606666667,0.7764578833693304,411,4.0,6.0,3.0,1.0,3.0,40.0,Bayern Munich,bundesliga,1.7737426956287468,2.66061404344312,1.33030702172156,0.4434356739071867,1.33030702172156,17.737426956287468,182.2520619758537
5579,Joshua Kimmich,169,Wide Midfielder,5.4230833333,0.5,14,0.0,0.0,0.0,0.0,0.0,1.0,Bayern Munich,bundesliga,0.0,0.0,0.0,0.0,0.0,16.59572506425678,232.34015089959487
6324,Leon Goretzka,181,Attacking Midfielder,188.65991666669998,0.5245421245421246,409,11.0,4.0,4.0,1.0,1.0,31.0,Schalke 04,bundesliga,5.24753756649328,1.9081954787248292,1.9081954787248292,0.4770488696812073,0.4770488696812073,14.788514960117427,195.1129876996138
6324,Leon Goretzka,181,Center Back,16.5038166667,0.8059701492537313,37,0.0,0.0,0.0,1.0,0.0,3.0,Schalke 04,bundesliga,0.0,0.0,0.0,5.453284038327592,0.0,16.359852114982775,201.7715094181209
6324,Leon Goretzka,181,Center Midfielder,280.7937333334,0.487145390070922,569,5.0,8.0,8.0,7.0,12.0,87.0,Schalke 04,bundesliga,1.602599868087844,2.5641597889405503,2.5641597889405503,2.2436398153229815,3.8462396834108254,27.885237704728482,182.37586498839664
6324,Leon Goretzka,181,Defensive Midfielder,942.3940166667,0.516029246344207,1899,22.0,38.0,29.0,16.0,25.0,211.0,Schalke 04,bundesliga,2.101032015253418,3.6290552990740856,2.7695422019249603,1.5280232838206675,2.3875363809697934,20.150807055385055,181.3572634984655
6324,Leon Goretzka,181,Wide Midfielder,117.80485,0.5176233635448136,250,0.0,3.0,5.0,3.0,4.0,44.0,Schalke 04,bundesliga,0.0,2.2919260115351787,3.8198766858919644,2.2919260115351787,3.0559013487135718,33.61491483584929,190.99383429459823
